name,fabric_name,weave,width,weight_feel_suitability,content,design_name_color,shipping_weight,design_no,price_text,ragular_price,categories,short_description,long_description,images,tags,manage_stock,stock,status
Cotton Yarndyed Checks-623219-18,Cotton Yarndyed Checks,Plain ,44 Inches ,"Lightweight & soft/ Suitable for making shirts, dresses, skirts, tops, kids wear, cushions and more.",100% Cotton ,Multicolour ,0.2,623219-18,180 Per Meter ,180,cotton>yarn-dyeds-checks-and-stripes | latest-fabrics | spring-summer,"Cotton yarndyed checks fabric is a lightweight & soft fabric, suitable for making dresses, skirts, tops, kurti, kurta, kids wear, cushion covers and more.","Cotton yarndyed check fabric is a lightweight & soft cotton based fabric formed on slub weave. Yarn-dyed fabric means the thread (or yarn) has been dyed first, before weaving. This fabric is suitable for making dresses, shirts, skirts etc.","623219-18-(4).jpg, 623219-18-(2).jpg, 623219-18-(3).jpg","yarndyed cotton checks, cotton yarndyed checks, cotton yarndyed, yarndyed checks, checks, cotton, check, fabric for kurtas, fabric for kurtis, fabric for shirts, fabric tops, fabric for dresses, fabric for skirts, shirting fabric, fabric for cushion covers, fabric for kids wear, fabric for pajamas, 623219-18",no ,in_stock,Published
Cotton Yarndyed Checks-697718,Cotton Yarndyed Checks,Plain ,44 Inches ,"Lightweight & soft/ Suitable for making shirts, dresses, skirts, tops, kids wear, cushions and more.",100% Cotton ,Multicolour ,0.2,697718,180 Per Meter ,180,cotton>yarn-dyeds-checks-and-stripes | latest-fabrics | spring-summer,"Cotton yarndyed checks fabric is a lightweight & soft fabric, suitable for making dresses, skirts, tops, kurti, kurta, kids wear, cushion covers and more.","Cotton yarndyed check fabric is a lightweight & soft cotton based fabric formed on slub weave. Yarn-dyed fabric means the thread (or yarn) has been dyed first, before weaving. This fabric is suitable for making dresses, shirts, skirts etc.","697718-(4).jpg, 697718-(2).jpg, 697718-(3).jpg","yarndyed cotton checks, cotton yarndyed checks, cotton yarndyed, yarndyed checks, checks, cotton, check, fabric for kurtas, fabric for kurtis, fabric for shirts, fabric tops, fabric for dresses, fabric for skirts, shirting fabric, fabric for cushion covers, fabric for kids wear, fabric for pajamas, 697718",no ,in_stock,Published
Cotton Yarndyed Checks-623219-19,Cotton Yarndyed Checks,Plain ,44 Inches ,"Lightweight & soft/ Suitable for making shirts, dresses, skirts, tops, kids wear, cushions and more.",100% Cotton ,Multicolour ,0.2,623219-19,180 Per Meter ,180,cotton>yarn-dyeds-checks-and-stripes | latest-fabrics | spring-summer,"Cotton yarndyed checks fabric is a lightweight & soft fabric, suitable for making dresses, skirts, tops, kurti, kurta, kids wear, cushion covers and more.","Cotton yarndyed check fabric is a lightweight & soft cotton based fabric formed on slub weave. Yarn-dyed fabric means the thread (or yarn) has been dyed first, before weaving. This fabric is suitable for making dresses, shirts, skirts etc.","623219-19-(4).jpg, 623219-19-(2).jpg, 623219-19-(3).jpg","yarndyed cotton checks, cotton yarndyed checks, cotton yarndyed, yarndyed checks, checks, cotton, check, fabric for kurtas, fabric for kurtis, fabric for shirts, fabric tops, fabric for dresses, fabric for skirts, shirting fabric, fabric for cushion covers, fabric for kids wear, fabric for pajamas, 623219-19",no ,in_stock,Published
Cotton Yarndyed Stripes-2205519,Cotton Yarndyed Stripes,Plain ,44 Inches ,"Lightweight & soft/ Suitable for making shirts, dresses, skirts, tops, kids wear, cushions and more.",100% Cotton ,Grey ,0.2,2205519,130 Per Meter ,130,cotton>yarn-dyeds-checks-and-stripes | latest-fabrics | spring-summer,"Cotton yarndyed stripe fabric is a lightweight & soft fabric, suitable for making dresses, skirts, tops, kurti, kurta, kids wear, cushion covers and more.","Cotton yarndyed stripe fabric is a lightweight & soft cotton based fabric formed on slub weave. Yarn-dyed fabric means the thread (or yarn) has been dyed first, before weaving. This fabric is suitable for making dresses, shirts, skirts etc.","2205519-(4).jpg, 2205519-(2).jpg, 2205519-(3).jpg","yarndyed cotton stripes, cotton yarndyed stripes, cotton yarndyed, yarndyed stripes, stripes, cotton, lines, fabric for kurtas, fabric for kurtis, fabric for shirts, fabric tops, fabric for dresses, fabric for skirts, shirting fabric, fabric for cushion covers, fabric for kids wear, fabric for pajamas, 2205519",no ,in_stock,Published
Printed Rayon Fabric-252420,Printed Rayon ,Plain ,44 Inches ,"Lightweight & Soft/ Used for making dresses, skirts, tops, kurtis, palazzo, kaftan etc.",100% Viscose ,Multicolour ,0.2,252420,790 Per Meter ,790,rayons-modals>prints-rayon-modals | latest-fabrics | spring-summer,"Printed rayon fabric, suitable for making dresses, skirts, tops, kurtis, palazzo, tunics, kaftan, cushion covers etc.","Printed rayon fabric is a rayon based fabric. Rayon is a fiber that is neither totally natural not totally synthetic. Regenerated from cellulose, rayon is a manufactured fabric. Developed as a cheap substitute for silk. the fabric has been used in shirts as well as skirts, evening gowns and dresses of women.","252420-(4).jpg, 252420-(2).jpg, 252420-(3).jpg","Printed rayon fabric, printed fabric, printed rayon, rayon prints, printed viscose, viscose prints, fabric for kurtis, fabric for hsirts, fabric for tops, fabric for skirts, fabric for tops, fabric for shrugs, fabric for kaftans, fabric for palazzo, fabric for tunic, 252420 , check",no ,in_stock,Published
Cotton Seersucker Stripes-623219-20,Cotton Seersucker Stripes,Plain ,44 Inches ,"Lightweight & soft/ Suitable for making shirts, dresses, skirts, tops, kids wear, cushions and more.",100% Cotton ,Green ,0.2,623219-20,200 Per Meter ,200,cotton>yarn-dyeds-checks-and-stripes | latest-fabrics | spring-summer,"Cotton seer secker yarn dyed stripes fabric, ideal for making dresses, skirts, skirts, tops, westerns etc.","Cotton seer sucker yarn dyed stripes fabric, made of 100% cotton on plain weave. Seersucker is a thin, puckered, all-cotton fabric, commonly striped or chequered, used to make clothing for spring and summer wear.","623219-20-(4).jpg, 623219-20-(2).jpg, 623219-20-(3).jpg","yarndyed cotton seersucker stripes, cotton yarndyed stripes, cotton seersucker yarndyed, yarndyed stripes, stripes, cotton, lines, cotton seersucker, seer sucker, seersucker stripes, fabric for kurtas, fabric for kurtis, fabric for shirts, fabric tops, fabric for dresses, fabric for skirts, shirting fabric, fabric for cushion covers, fabric for kids wear, fabric for pajamas, 623219-20",no ,in_stock,Published
Cotton Yarndyed Checks-623219-21,Cotton Yarndyed Checks,Plain ,44 Inches ,"Lightweight & soft/ Suitable for making shirts, dresses, skirts, tops, kids wear, cushions and more.",100% Cotton ,Multicolour ,0.2,623219-21,200 Per Meter ,200,cotton>yarn-dyeds-checks-and-stripes | latest-fabrics | spring-summer,"Cotton yarndyed checks fabric is a lightweight & soft fabric, suitable for making dresses, skirts, tops, kurti, kurta, kids wear, cushion covers and more.","Cotton yarndyed check fabric is a lightweight & soft cotton based fabric formed on slub weave. Yarn-dyed fabric means the thread (or yarn) has been dyed first, before weaving. This fabric is suitable for making dresses, shirts, skirts etc.","623219-21-(4).jpg, 623219-21-(2).jpg, 623219-21-(3).jpg","yarndyed cotton checks, cotton yarndyed checks, cotton yarndyed, yarndyed checks, checks, cotton, check, fabric for kurtas, fabric for kurtis, fabric for shirts, fabric tops, fabric for dresses, fabric for skirts, shirting fabric, fabric for cushion covers, fabric for kids wear, fabric for pajamas, 623219-21",no ,in_stock,Published
Cotton Yarndyed Checks-623219-22,Cotton Yarndyed Checks,Plain ,44 Inches ,"Lightweight & soft/ Suitable for making shirts, dresses, skirts, tops, kids wear, cushions and more.",100% Cotton ,Multicolour ,0.2,623219-22,220 Per Meter ,220,cotton>yarn-dyeds-checks-and-stripes | latest-fabrics | spring-summer,"Cotton yarndyed checks fabric is a lightweight & soft fabric, suitable for making dresses, skirts, tops, kurti, kurta, kids wear, cushion covers and more.","Cotton yarndyed check fabric is a lightweight & soft cotton based fabric formed on slub weave. Yarn-dyed fabric means the thread (or yarn) has been dyed first, before weaving. This fabric is suitable for making dresses, shirts, skirts etc.","623219-22-(4).jpg, 623219-22-(2).jpg, 623219-22-(3).jpg","yarndyed cotton checks, cotton yarndyed checks, cotton yarndyed, yarndyed checks, checks, cotton, check, fabric for kurtas, fabric for kurtis, fabric for shirts, fabric tops, fabric for dresses, fabric for skirts, shirting fabric, fabric for cushion covers, fabric for kids wear, fabric for pajamas, 623219-22",no ,in_stock,Published
Cotton Yarndyed Checks-6185618,Cotton Yarndyed Checks,Plain ,44 Inches ,"Lightweight & soft/ Suitable for making shirts, dresses, skirts, tops, kids wear, cushions and more.",100% Cotton ,Peach ,0.2,6185618,180 Per Meter ,180,cotton>yarn-dyeds-checks-and-stripes | latest-fabrics | spring-summer,"Cotton yarndyed checks fabric is a lightweight & soft fabric, suitable for making dresses, skirts, tops, kurti, kurta, kids wear, cushion covers and more.","Cotton yarndyed check fabric is a lightweight & soft cotton based fabric formed on slub weave. Yarn-dyed fabric means the thread (or yarn) has been dyed first, before weaving. This fabric is suitable for making dresses, shirts, skirts etc.","6185618-(4).jpg, 6185618-(2).jpg, 6185618-(3).jpg","yarndyed cotton checks, cotton yarndyed checks, cotton yarndyed, yarndyed checks, checks, cotton, check, fabric for kurtas, fabric for kurtis, fabric for shirts, fabric tops, fabric for dresses, fabric for skirts, shirting fabric, fabric for cushion covers, fabric for kids wear, fabric for pajamas, 6185618",no ,in_stock,Published
Cotton Yarndyed Voile Checks-623219-23,Cotton Yarndyed Voile Checks ,Plain ,44 Inches ,"Lightweight & soft/ Suitable for making shirts, dresses, skirts, tops, kids wear, cushions and more.",100% Cotton ,Multicolour ,0.2,623219-23,220 Per Meter ,220,cotton>yarn-dyeds-checks-and-stripes | latest-fabrics | spring-summer,"Cotton yarndyed voile checks fabric is a lightweight & soft fabric, suitable for making dresses, skirts, tops, kurti, kurta, kids wear, cushion covers and more.","Cotton yarndyed voile checks fabric is a lightweight & soft cotton based fabric formed on slub weave. Yarn-dyed fabric means the thread (or yarn) has been dyed first, before weaving. This fabric is suitable for making dresses, shirts, skirts etc.","623219-23-(4).jpg, 623219-23-(2).jpg, 623219-23-(3).jpg","yarndyed cotton voile checks, cotton voile yarndyed checks, cotton voile yarndyed, yarndyed check, check, voile, cotton, checks,  fabric for kurtas, fabric for kurtis, fabric for shirts, fabric tops, fabric for dresses, fabric for skirts, shirting fabric, fabric for cushion covers, fabric for kids wear, fabric for pajamas, 623219-23, voile checks, ",no ,in_stock,Published
Printed Voile-649817,Voile ,Plain ,44 Inches ,"Lightweight & semi sheer/ Suitable for making dresses, tops, kurti, blouses, scarves and more.",100% Polyester ,Blue ,0.2,649817,220 Per Meter ,220,polyester-fabrics>prints | prints>poly-prints | latest-fabrics,"Printed voile fabric is suitable for making dresses, skirts, tops, kurti, blouses, kaftan, scarves, kids wear and more.","Printed voile fabric is a plain weave polyester based fabric.  Voile is known for its light weight, the fabric is mostly used in soft furnishing designing dresses. Commly used for making or designing dresses.","649817-(4).jpg, 649817-(2).jpg, 649817-(3).jpg","printed voile, printed poly voile, voile prints, voile, fabric for kurtis, fabric for tops, fabric for blouses, fabric for kurtas, fabric for palazzo, fabric for skirts, fabric for dresses, fabric for ethnic wear, fabric for masks, fabric for kaftans, fabric for kids wear, 649817",no ,in_stock,Published
Cotton Yarndyed Checks-1EM564,Cotton Yarndyed Checks,Plain ,42 Inches ,"Lightweight & soft/ Suitable for making shirts, dresses, skirts, tops, kids wear, cushions and more.",100% Cotton ,Multicolour ,0.2,1EM564,200 Per Meter ,200,cotton>yarn-dyeds-checks-and-stripes | latest-fabrics | spring-summer,"Cotton yarndyed checks fabric is a lightweight & soft fabric, suitable for making dresses, skirts, tops, kurti, kurta, kids wear, cushion covers and more.","Cotton yarndyed check fabric is a lightweight & soft cotton based fabric formed on slub weave. Yarn-dyed fabric means the thread (or yarn) has been dyed first, before weaving. This fabric is suitable for making dresses, shirts, skirts etc.","1EM564-(4).jpg, 1EM564-(2).jpg, 1EM564-(3).jpg","yarndyed cotton checks, cotton yarndyed checks, cotton yarndyed, yarndyed checks, checks, cotton, check, fabric for kurtas, fabric for kurtis, fabric for shirts, fabric tops, fabric for dresses, fabric for skirts, shirting fabric, fabric for cushion covers, fabric for kids wear, fabric for pajamas, 1EM564",no ,in_stock,Published
Cotton Yarndyed Voile Stripes-2524819,Cotton Yarndyed Voile Stripes ,Slub ,44 Inches ,"Lightweight & soft/ Suitable for making shirts, dresses, skirts, tops, kids wear, cushions and more.",100% Cotton ,Multicolour ,0.2,2524819,220 Per Meter ,220,cotton>yarn-dyeds-checks-and-stripes | latest-fabrics | spring-summer,"Cotton yarndyed voile Stripes fabric is a lightweight & soft fabric, suitable for making dresses, skirts, tops, kurti, kurta, kids wear, cushion covers and more.","Cotton yarndyed voile stripes fabric is a lightweight & soft cotton based fabric formed on slub weave. Yarn-dyed fabric means the thread (or yarn) has been dyed first, before weaving. This fabric is suitable for making dresses, shirts, skirts etc.","2524819-(4).jpg, 2524819-(2).jpg,  2524819-(3).jpg","yarndyed cotton voile stripes, cotton voile yarndyed stripes, cotton voile yarndyed, yarndyed stripes, stripes, lines, voile, cotton, fabric for kurtas, fabric for kurtis, fabric for shirts, fabric tops, fabric for dresses, fabric for skirts, shirting fabric, fabric for cushion covers, fabric for kids wear, fabric for pajamas, 2524819 voile lines, cotton voile slub lines",no ,in_stock,Published
Cotton Yarndyed Checks-6210518,Cotton Yarndyed Checks,Plain ,44 Inches ,"Lightweight & soft/ Suitable for making shirts, dresses, skirts, tops, kids wear, cushions and more.",100% Cotton ,Yellow ,0.2,6210518,220 Per Meter ,220,cotton>yarn-dyeds-checks-and-stripes | latest-fabrics | spring-summer,"Cotton yarndyed checks fabric is a lightweight & soft fabric, suitable for making dresses, skirts, tops, kurti, kurta, kids wear, cushion covers and more.","Cotton yarndyed check fabric is a lightweight & soft cotton based fabric formed on slub weave. Yarn-dyed fabric means the thread (or yarn) has been dyed first, before weaving. This fabric is suitable for making dresses, shirts, skirts etc.","6210518-(4).jpg, 6210518-(2).jpg, 6210518-(3).jpg","yarndyed cotton checks, cotton yarndyed checks, cotton yarndyed, yarndyed checks, checks, cotton, check, fabric for kurtas, fabric for kurtis, fabric for shirts, fabric tops, fabric for dresses, fabric for skirts, shirting fabric, fabric for cushion covers, fabric for kids wear, fabric for pajamas, 6210518",no ,in_stock,Published
Cotton Yarndyed Voile Checks-623219-24,Cotton Yarndyed Voile Checks ,Plain ,44 Inches ,"Lightweight & soft/ Suitable for making shirts, dresses, skirts, tops, kids wear, cushions and more.",100% Cotton ,White ,0.2,623219-24,220 Per Meter ,220,cotton>yarn-dyeds-checks-and-stripes | latest-fabrics | spring-summer,"Cotton yarndyed voile checks fabric is a lightweight & soft fabric, suitable for making dresses, skirts, tops, kurti, kurta, kids wear, cushion covers and more.","Cotton yarndyed voile checks fabric is a lightweight & soft cotton based fabric formed on slub weave. Yarn-dyed fabric means the thread (or yarn) has been dyed first, before weaving. This fabric is suitable for making dresses, shirts, skirts etc.","623219-24-(4).jpg, 623219-24-(2).jpg, 623219-24-(3).jpg","yarndyed cotton voile checks, cotton voile yarndyed checks, cotton voile yarndyed, yarndyed check, check, voile, cotton, checks,  fabric for kurtas, fabric for kurtis, fabric for shirts, fabric tops, fabric for dresses, fabric for skirts, shirting fabric, fabric for cushion covers, fabric for kids wear, fabric for pajamas, 623219-24, voile checks, ",no ,in_stock,Published
Foil Knit Fabric-6653517,Foil Knit Fabric ,Knitted ,60 Inches ,"Lightweight & Stretchable/Used for making tops, dresses, skirts, kids wear etc.",95% Polyester 5% Spandex,Red & Silver ,0.2,6653517,420 Per Meter ,420,knits>poly-knits | latest-fabrics | trending-fabrics | polyester-fabrics>knits,"Foil printed knitted fabric, ideal for making dresses, skirts, tops, kids wear, westerns, designer wear, capes, crop tops etc.",Foil printed knitted fabric is a polyester and spandex blend fabric. Foil printed knitted fabric is having stretch quality in the fabric and suitable for making designer wear. This fabric has good drape and fall to make comfort wear.,"6653517-(4).jpg, 6653517-(2).jpg, 6653517-(3).jpg","foil printed fabric, foil printed knot fabric, foil knit fabric, foil knit, knit, foil, knitted fabric,  fabric for tops, fabric for dresses, fabric for gowns, fabric for skirts, fabric for western dresses, fabric for kurtis, fabric for stoles, fabric for kids wear, 6653517",no ,in_stock,Published
Foil Knit Fabric-6577917,Foil Knit Fabric ,Knitted ,60 Inches ,"Lightweight & Stretchable/Used for making tops, dresses, skirts, kids wear etc.",95% Polyester 5% Spandex,Multicolour ,0.2,6577917,340 Per Meter ,340,knits>poly-knits | latest-fabrics | trending-fabrics | polyester-fabrics>knits,"Foil printed knitted fabric, ideal for making dresses, skirts, tops, kids wear, westerns, designer wear, capes, crop tops etc.",Foil printed knitted fabric is a polyester and spandex blend fabric. Foil printed knitted fabric is having stretch quality in the fabric and suitable for making designer wear. This fabric has good drape and fall to make comfort wear.,"6577917-(4).jpg, 6577917-(2).jpg, 6577917-(3).jpg","foil printed fabric, foil printed knot fabric, foil knit fabric, foil knit, knit, foil, knitted fabric,  fabric for tops, fabric for dresses, fabric for gowns, fabric for skirts, fabric for western dresses, fabric for kurtis, fabric for stoles, fabric for kids wear, 6577917",no ,in_stock,Published
Foil Knit Fabric-6578117,Foil Knit Fabric ,Knitted ,60 Inches ,"Lightweight & Stretchable/Used for making tops, dresses, skirts, kids wear etc.",95% Polyester 5% Spandex,Multicolour ,0.2,6578117,340 Per Meter ,340,knits>poly-knits | latest-fabrics | trending-fabrics | polyester-fabrics>knits,"Foil printed knitted fabric, ideal for making dresses, skirts, tops, kids wear, westerns, designer wear, capes, crop tops etc.",Foil printed knitted fabric is a polyester and spandex blend fabric. Foil printed knitted fabric is having stretch quality in the fabric and suitable for making designer wear. This fabric has good drape and fall to make comfort wear.,"6578117-(4).jpg, 6578117-(2).jpg, 6578117-(3).jpg","foil printed fabric, foil printed knot fabric, foil knit fabric, foil knit, knit, foil, knitted fabric,  fabric for tops, fabric for dresses, fabric for gowns, fabric for skirts, fabric for western dresses, fabric for kurtis, fabric for stoles, fabric for kids wear, 6578117",no ,in_stock,Published
Foil Knit Fabric-6578017,Foil Knit Fabric ,Knitted ,60 Inches ,"Lightweight & Stretchable/Used for making tops, dresses, skirts, kids wear etc.",95% Polyester 5% Spandex,Multicolour ,0.2,6578017,340 Per Meter ,340,knits>poly-knits | latest-fabrics | trending-fabrics | polyester-fabrics>knits,"Foil printed knitted fabric, ideal for making dresses, skirts, tops, kids wear, westerns, designer wear, capes, crop tops etc.",Foil printed knitted fabric is a polyester and spandex blend fabric. Foil printed knitted fabric is having stretch quality in the fabric and suitable for making designer wear. This fabric has good drape and fall to make comfort wear.,"6578017-(4).jpg, 6578017-(2).jpg, 6578017-(3).jpg","foil printed fabric, foil printed knot fabric, foil knit fabric, foil knit, knit, foil, knitted fabric,  fabric for tops, fabric for dresses, fabric for gowns, fabric for skirts, fabric for western dresses, fabric for kurtis, fabric for stoles, fabric for kids wear, 6578017",no ,in_stock,Published
Block Printed Cotton-455121,Cotton Cambric ,Plain ,44 Inches ,"Lightweight & Soft/ Suitable for making dresses, skirts, tops, kurti, kurta, dupatta and more.
",100% Cotton ,White & Blue ,0.2,455121,240 Per Meter ,240,cotton>prints-cotton | prints>hand-blocks | latest-fabrics | spring-summer,"Block printed cotton fabric, suitable for making dresses, skirts, tops, kurti, kaftan, kids wear, palazzo, cushions and more.

","Block printed cotton is a cotton based plain weave lightweight & soft fabric. Woodblock printing on textiles is the process of printing patterns on fabric, by means of incised wooden blocks. It is the earliest, simplest and slowest of all methods of textile printing.

","455121-(4).jpg, 455121-(2).jpg, 455121-(3).jpg","printed cotton cambric, block printed cotton, cotton block prints, block prints, cotton cambric block prints, cotton prints, cotton, printed cotton, fabric for kurtis, fabric for kurtas, fabric for suits, fabric for ethnic wear, fabric for blouses, fabric for tops, fabric for skirts, fabric for dresses, fabric for trousers, fabric for kids wear, 455121 , floral print",no ,in_stock,Published
Block Printed Cotton-453921,Cotton Cambric ,Plain ,44 Inches ,"Lightweight & Soft/ Suitable for making dresses, skirts, tops, kurti, kurta, dupatta and more.
",100% Cotton ,Multicolour,0.2,453921,240 Per Meter ,240,cotton>prints-cotton | prints>hand-blocks | latest-fabrics | spring-summer,"Block printed cotton fabric, suitable for making dresses, skirts, tops, kurti, kaftan, kids wear, palazzo, cushions and more.

","Block printed cotton is a cotton based plain weave lightweight & soft fabric. Woodblock printing on textiles is the process of printing patterns on fabric, by means of incised wooden blocks. It is the earliest, simplest and slowest of all methods of textile printing.

","453921-(4).jpg, 453921-(2).jpg, 453921-(3).jpg","floral print, printed cotton cambric, block printed cotton, cotton block prints, block prints, cotton cambric block prints, cotton prints, cotton, printed cotton, fabric for kurtis, fabric for kurtas, fabric for suits, fabric for ethnic wear, fabric for blouses, fabric for tops, fabric for skirts, fabric for dresses, fabric for trousers, fabric for kids wear, 453921",no ,in_stock,Published
Block Printed Cotton-453821,Cotton Cambric ,Plain ,44 Inches ,"Lightweight & Soft/ Suitable for making dresses, skirts, tops, kurti, kurta, dupatta and more.
",100% Cotton ,White   ,0.2,453821,240 Per Meter ,240,cotton>prints-cotton | prints>hand-blocks | latest-fabrics | spring-summer,"Block printed cotton fabric, suitable for making dresses, skirts, tops, kurti, kaftan, kids wear, palazzo, cushions and more.

","Block printed cotton is a cotton based plain weave lightweight & soft fabric. Woodblock printing on textiles is the process of printing patterns on fabric, by means of incised wooden blocks. It is the earliest, simplest and slowest of all methods of textile printing.

","453821-(4).jpg, 453821-(2).jpg, 453821-(3).jpg","floral print, printed cotton cambric, block printed cotton, cotton block prints, block prints, cotton cambric block prints, cotton prints, cotton, printed cotton, fabric for kurtis, fabric for kurtas, fabric for suits, fabric for ethnic wear, fabric for blouses, fabric for tops, fabric for skirts, fabric for dresses, fabric for trousers, fabric for kids wear, 453821",no ,in_stock,Published
Block Printed Cotton-455321,Cotton Cambric ,Plain ,44 Inches ,"Lightweight & Soft/ Suitable for making dresses, skirts, tops, kurti, kurta, dupatta and more.
",100% Cotton ,Multicolour,0.2,455321,240 Per Meter ,240,cotton>prints-cotton | prints>hand-blocks | latest-fabrics | spring-summer,"Block printed cotton fabric, suitable for making dresses, skirts, tops, kurti, kaftan, kids wear, palazzo, cushions and more.

","Block printed cotton is a cotton based plain weave lightweight & soft fabric. Woodblock printing on textiles is the process of printing patterns on fabric, by means of incised wooden blocks. It is the earliest, simplest and slowest of all methods of textile printing.

","455321-(4).jpg, 455321-(2).jpg, 455321-(3).jpg","floral print, printed cotton cambric, block printed cotton, cotton block prints, block prints, cotton cambric block prints, cotton prints, cotton, printed cotton, fabric for kurtis, fabric for kurtas, fabric for suits, fabric for ethnic wear, fabric for blouses, fabric for tops, fabric for skirts, fabric for dresses, fabric for trousers, fabric for kids wear, 455321",no ,in_stock,Published
Block Printed Cotton-454321,Cotton Cambric ,Plain ,44 Inches ,"Lightweight & Soft/ Suitable for making dresses, skirts, tops, kurti, kurta, dupatta and more.
",100% Cotton ,Blue ,0.2,454321,210 Per Meter ,210,cotton>prints-cotton | prints>hand-blocks | latest-fabrics | spring-summer,"Block printed cotton fabric, suitable for making dresses, skirts, tops, kurti, kaftan, kids wear, palazzo, cushions and more.

","Block printed cotton is a cotton based plain weave lightweight & soft fabric. Woodblock printing on textiles is the process of printing patterns on fabric, by means of incised wooden blocks. It is the earliest, simplest and slowest of all methods of textile printing.

","454321-(4).jpg, 454321-(2).jpg, 454321-(3).jpg","floral print, printed cotton cambric, block printed cotton, cotton block prints, block prints, cotton cambric block prints, cotton prints, cotton, printed cotton, fabric for kurtis, fabric for kurtas, fabric for suits, fabric for ethnic wear, fabric for blouses, fabric for tops, fabric for skirts, fabric for dresses, fabric for trousers, fabric for kids wear, 454321",no ,in_stock,Published
Block Printed Cotton-455921,Cotton Cambric ,Plain ,44 Inches ,"Lightweight & Soft/ Suitable for making dresses, skirts, tops, kurti, kurta, dupatta and more.
",100% Cotton ,Multicolour,0.2,455921,240 Per Meter ,240,cotton>prints-cotton | prints>hand-blocks | latest-fabrics | spring-summer,"Block printed cotton fabric, suitable for making dresses, skirts, tops, kurti, kaftan, kids wear, palazzo, cushions and more.

","Block printed cotton is a cotton based plain weave lightweight & soft fabric. Woodblock printing on textiles is the process of printing patterns on fabric, by means of incised wooden blocks. It is the earliest, simplest and slowest of all methods of textile printing.

","455921-(4).jpg, 455921-(2).jpg, 455921-(3).jpg","floral print, printed cotton cambric, block printed cotton, cotton block prints, block prints, cotton cambric block prints, cotton prints, cotton, printed cotton, fabric for kurtis, fabric for kurtas, fabric for suits, fabric for ethnic wear, fabric for blouses, fabric for tops, fabric for skirts, fabric for dresses, fabric for trousers, fabric for kids wear, 455921",no ,in_stock,Published
Block Printed Cotton-454421,Cotton Cambric ,Plain ,44 Inches ,"Lightweight & Soft/ Suitable for making dresses, skirts, tops, kurti, kurta, dupatta and more.
",100% Cotton ,Multicolour,0.2,454421,240 Per Meter ,240,cotton>prints-cotton | prints>hand-blocks | latest-fabrics | spring-summer,"Block printed cotton fabric, suitable for making dresses, skirts, tops, kurti, kaftan, kids wear, palazzo, cushions and more.

","Block printed cotton is a cotton based plain weave lightweight & soft fabric. Woodblock printing on textiles is the process of printing patterns on fabric, by means of incised wooden blocks. It is the earliest, simplest and slowest of all methods of textile printing.

","454421-(4).jpg, 454421-(2).jpg, 454421-(3).jpg","floral print, printed cotton cambric, block printed cotton, cotton block prints, block prints, cotton cambric block prints, cotton prints, cotton, printed cotton, fabric for kurtis, fabric for kurtas, fabric for suits, fabric for ethnic wear, fabric for blouses, fabric for tops, fabric for skirts, fabric for dresses, fabric for trousers, fabric for kids wear, 454421",no ,in_stock,Published
Block Printed Cotton-454121,Cotton Cambric ,Plain ,44 Inches ,"Lightweight & Soft/ Suitable for making dresses, skirts, tops, kurti, kurta, dupatta and more.
",100% Cotton ,Peach Pink ,0.2,454121,240 Per Meter ,240,cotton>prints-cotton | prints>hand-blocks | latest-fabrics | spring-summer,"Block printed cotton fabric, suitable for making dresses, skirts, tops, kurti, kaftan, kids wear, palazzo, cushions and more.

","Block printed cotton is a cotton based plain weave lightweight & soft fabric. Woodblock printing on textiles is the process of printing patterns on fabric, by means of incised wooden blocks. It is the earliest, simplest and slowest of all methods of textile printing.

","454121-(4).jpg, 454121-(2).jpg, 454121-(3).jpg","floral print, printed cotton cambric, block printed cotton, cotton block prints, block prints, cotton cambric block prints, cotton prints, cotton, printed cotton, fabric for kurtis, fabric for kurtas, fabric for suits, fabric for ethnic wear, fabric for blouses, fabric for tops, fabric for skirts, fabric for dresses, fabric for trousers, fabric for kids wear, 454121",no ,in_stock,Published
Block Printed Cotton-455021,Cotton Cambric ,Plain ,44 Inches ,"Lightweight & Soft/ Suitable for making dresses, skirts, tops, kurti, kurta, dupatta and more.
",100% Cotton ,Multicolour,0.2,455021,240 Per Meter ,240,cotton>prints-cotton | prints>hand-blocks | latest-fabrics | spring-summer,"Block printed cotton fabric, suitable for making dresses, skirts, tops, kurti, kaftan, kids wear, palazzo, cushions and more.

","Block printed cotton is a cotton based plain weave lightweight & soft fabric. Woodblock printing on textiles is the process of printing patterns on fabric, by means of incised wooden blocks. It is the earliest, simplest and slowest of all methods of textile printing.

","455021-(4).jpg, 455021-(2).jpg, 455021-(3).jpg","floral print, printed cotton cambric, block printed cotton, cotton block prints, block prints, cotton cambric block prints, cotton prints, cotton, printed cotton, fabric for kurtis, fabric for kurtas, fabric for suits, fabric for ethnic wear, fabric for blouses, fabric for tops, fabric for skirts, fabric for dresses, fabric for trousers, fabric for kids wear, 455021",no ,in_stock,Published
